Time,Xacc,Yacc,Zacc
2018-07-19 17:29:54,-40,-4,-64
2018-07-19 17:29:54,-41,-5,-65
2018-07-19 17:29:54,-42,-6,-66
2018-07-19 17:29:54,-43,-7,-67
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-44,-8,-68
2018-07-19 17:29:54,-45,-9,-67
2018-07-19 17:29:54,-46,-10,-66
2018-07-19 17:29:54,-47,-11,-65
2018-07-19 17:29:54,-48,-12,-64
2018-07-19 17:29:54,-48,-12,-64
2018-07-19 17:29:54,-48,-12,-64
2018-07-19 17:29:54,-48,-12,-64
2018-07-19 17:29:54,-48,-12,-64
2018-07-19 17:29:54,-48,-12,-64
2018-07-19 17:29:54,-48,-12,-64
2018-07-19 17:29:54,-48,-11,-65
2018-07-19 17:29:54,-48,-10,-66
2018-07-19 17:29:54,-48,-9,-67
2018-07-19 17:29:54,-48,-8,-68
2018-07-19 17:29:54,-48,-8,-68
2018-07-19 17:29:54,-48,-8,-68
2018-07-19 17:29:54,-48,-8,-68
2018-07-19 17:29:54,-48,-8,-68
2018-07-19 17:29:54,-48,-8,-68
2018-07-19 17:29:54,-48,-8,-67
2018-07-19 17:29:54,-48,-8,-66
2018-07-19 17:29:54,-48,-8,-65
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-8,-64
2018-07-19 17:29:54,-48,-7,-63
2018-07-19 17:29:54,-48,-6,-62
2018-07-19 17:29:54,-48,-5,-61
2018-07-19 17:29:54,-48,-4,-60
2018-07-19 17:29:54,-48,-4,-60
2018-07-19 17:30:09,-50,-3,-56
2018-07-19 17:30:09,-52,-2,-52
2018-07-19 17:30:09,-54,-1,-48
2018-07-19 17:30:09,-56,0,-44
2018-07-19 17:30:09,-56,0,-44
2018-07-19 17:30:09,-56,0,-44
2018-07-19 17:30:09,-56,-1,-44
2018-07-19 17:30:09,-56,-2,-44
2018-07-19 17:30:09,-56,-3,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-56,-4,-44
2018-07-19 17:30:09,-57,-3,-44
2018-07-19 17:30:09,-58,-2,-44
2018-07-19 17:30:09,-59,-1,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,-1,-44
2018-07-19 17:30:09,-60,-2,-44
2018-07-19 17:30:09,-60,-3,-44
2018-07-19 17:30:09,-60,-4,-44
2018-07-19 17:30:09,-60,-4,-44
2018-07-19 17:30:09,-60,-4,-44
2018-07-19 17:30:09,-60,-4,-44
2018-07-19 17:30:09,-60,-4,-44
2018-07-19 17:30:09,-60,-4,-44
2018-07-19 17:30:09,-60,-3,-44
2018-07-19 17:30:09,-60,-2,-44
2018-07-19 17:30:09,-60,-1,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-60,0,-44
2018-07-19 17:30:09,-59,1,-45
2018-07-19 17:30:09,-58,2,-46
2018-07-19 17:30:09,-57,3,-47
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-56,4,-48
2018-07-19 17:30:09,-57,3,-48
2018-07-19 17:30:09,-58,2,-48
2018-07-19 17:30:09,-59,1,-48
2018-07-19 17:30:25,-60,0,-47
2018-07-19 17:30:25,-60,0,-46
2018-07-19 17:30:25,-60,0,-45
2018-07-19 17:30:25,-60,0,-44
2018-07-19 17:30:25,-60,0,-44
2018-07-19 17:30:25,-59,0,-45
2018-07-19 17:30:25,-58,0,-46
2018-07-19 17:30:25,-57,0,-47
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-48
2018-07-19 17:30:25,-56,0,-47
2018-07-19 17:30:25,-57,-2,-46
2018-07-19 17:30:25,-58,-4,-45
2018-07-19 17:30:25,-59,-6,-44
2018-07-19 17:30:25,-60,-8,-44
2018-07-19 17:30:25,-60,-8,-44
2018-07-19 17:30:25,-60,-8,-44
2018-07-19 17:30:25,-60,-8,-44
2018-07-19 17:30:25,-60,-8,-44
2018-07-19 17:30:25,-60,-8,-44
2018-07-19 17:30:25,-60,-8,-44
2018-07-19 17:30:25,-58,-5,-45
2018-07-19 17:30:25,-56,-2,-46
2018-07-19 17:30:25,-54,1,-47
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-52,4,-48
2018-07-19 17:30:25,-54,3,-48
2018-07-19 17:30:25,-56,2,-48
2018-07-19 17:30:25,-58,1,-48
2018-07-19 17:30:25,-60,0,-48
2018-07-19 17:30:25,-60,0,-48
2018-07-19 17:30:25,-60,0,-48
2018-07-19 17:30:25,-60,0,-48
2018-07-19 17:30:40,-59,1,-49
2018-07-19 17:30:40,-58,2,-50
2018-07-19 17:30:40,-57,3,-51
2018-07-19 17:30:40,-56,4,-52
2018-07-19 17:30:40,-56,4,-52
2018-07-19 17:30:40,-56,4,-52
2018-07-19 17:30:40,-56,4,-52
2018-07-19 17:30:40,-56,4,-52
2018-07-19 17:30:40,-56,2,-50
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,-2,-46
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-4,-44
2018-07-19 17:30:40,-56,-2,-45
2018-07-19 17:30:40,-56,0,-46
2018-07-19 17:30:40,-56,2,-47
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
